Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,LABEL-I,LABEL-II,LABEL-III
192.168.1.104-192.168.1.1-52308-53-17,192.168.1.104,52308,192.168.1.1,53,17,2022-09-12 18:53:07.580139,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-46536-30007-6,192.168.1.104,46536,192.168.1.102,30007,6,2022-09-12 19:01:38.166096,49119,5,0,1389,0,1389,0,277.8,621.179684149442,0,0,0,0,28278.2629939535,101.793603289969,12279.75,23577.574703872,47646,411,49119,12279.75,23577.574703872,47646,411,0,0,0,0,0,1,0,0,0,0,0,168,0,101.793603289969,0,0,1389,277.8,621.179684149442,385864.2,1,1,0,1,4,0,0,0,0,277.8,277.8,0,0,0,0,0,0,0,1,277,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,49119,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-44576-30007-6,192.168.1.104,44576,192.168.1.102,30007,6,2022-09-12 19:18:54.627409,36597,6,0,1002,0,1002,0,167,409.064787044791,0,0,0,0,27379.2933847037,163.947864579064,7319.4,15579.1597109729,35187,99,36597,7319.4,15579.1597109729,35187,99,0,0,0,0,0,1,0,0,0,0,0,200,0,163.947864579064,0,0,1002,167,409.064787044791,167334,1,1,0,1,5,0,0,0,0,167,167,0,0,0,0,0,0,0,1,167,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,36597,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-33716-30007-6,192.168.1.104,33716,192.168.1.102,30007,6,2022-09-12 19:05:52.759688,47523,6,0,1208,0,1208,0,201.333333333333,493.163934880347,0,0,0,0,25419.2706689392,126.254655640427,9504.6,20138.6017836393,45522,92,47523,9504.6,20138.6017836393,45522,92,0,0,0,0,0,1,0,0,0,0,0,200,0,126.254655640427,0,0,1208,201.333333333333,493.163934880347,243210.666666667,1,1,0,1,5,0,0,0,0,201.333333333333,201.333333333333,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47523,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-48569-53-17,192.168.1.104,48569,192.168.1.1,53,17,2022-09-12 19:42:09.722993,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-60716-30007-6,192.168.1.104,60716,192.168.1.102,30007,6,2022-09-12 19:00:37.353481,40305,5,0,1215,0,1215,0,243,543.364518532449,0,0,0,0,30145.1432824712,124.054087582186,10076.25,19352.2987501916,39104,270,40305,10076.25,19352.2987501916,39104,270,0,0,0,0,0,1,0,0,0,0,0,168,0,124.054087582186,0,0,1215,243,543.364518532449,295245,1,1,0,1,4,0,0,0,0,243,243,0,0,0,0,0,0,0,1,243,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40305,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-39166-30007-6,192.168.1.104,39166,192.168.1.102,30007,6,2022-09-12 19:11:01.468511,40059,5,0,2220,0,2220,0,444,992.814182009907,0,0,0,0,55418.2580693477,124.815896552585,10014.75,18948.2251653464,38434,285,40059,10014.75,18948.2251653464,38434,285,0,0,0,0,0,1,0,0,0,0,0,168,0,124.815896552585,0,0,2220,444,992.814182009907,985680,1,1,0,1,4,0,0,0,0,444,444,0,0,0,0,0,0,0,1,444,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40059,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-32882-30007-6,192.168.1.104,32882,192.168.1.102,30007,6,2022-09-12 19:09:41.419045,33249,5,0,1384,0,1384,0,276.8,618.943616171942,0,0,0,0,41625.3120394598,150.380462570303,8312.25,15713.2061734708,31882,421,33249,8312.25,15713.2061734708,31882,421,0,0,0,0,0,1,0,0,0,0,0,168,0,150.380462570303,0,0,1384,276.8,618.943616171942,383091.2,1,1,0,1,4,0,0,0,0,276.8,276.8,0,0,0,0,0,0,0,1,276,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,33249,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-46226-53-17,192.168.1.104,46226,192.168.1.1,53,17,2022-09-12 19:01:43.072760,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-44212-53-17,192.168.1.104,44212,192.168.1.1,53,17,2022-09-12 19:42:02.943753,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-46346-30007-6,192.168.1.104,46346,192.168.1.102,30007,6,2022-09-12 19:08:42.446106,48182,5,0,1401,0,1401,0,280.2,626.546247295441,0,0,0,0,29077.248765099,103.773193308705,12045.5,23062.3710330631,46639,456,48182,12045.5,23062.3710330631,46639,456,0,0,0,0,0,1,0,0,0,0,0,168,0,103.773193308705,0,0,1401,280.2,626.546247295441,392560.2,1,1,0,1,4,0,0,0,0,280.2,280.2,0,0,0,0,0,0,0,1,280,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,48182,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-35854-53-17,192.168.1.104,35854,192.168.1.1,53,17,2022-09-12 19:03:05.591601,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-50488-53-17,192.168.1.104,50488,192.168.1.1,53,17,2022-09-12 19:20:22.218806,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-42376-30007-6,192.168.1.104,42376,192.168.1.102,30007,6,2022-09-12 19:19:38.150396,47018,5,0,1401,0,1401,0,280.2,626.546247295441,0,0,0,0,29797.0989833681,106.342251903526,11754.5,22229.2739947425,45096,432,47018,11754.5,22229.2739947425,45096,432,0,0,0,0,0,1,0,0,0,0,0,168,0,106.342251903526,0,0,1401,280.2,626.546247295441,392560.2,1,1,0,1,4,0,0,0,0,280.2,280.2,0,0,0,0,0,0,0,1,280,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47018,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-56194-30007-6,192.168.1.104,56194,192.168.1.102,30007,6,2022-09-12 19:44:28.026763,56444,6,0,2215,0,2215,0,369.166666666667,904.269963377457,0,0,0,0,39242.434979803,106.30004960669,11288.8,24041.5819924563,54291,119,56444,11288.8,24041.5819924563,54291,119,0,0,0,0,0,1,0,0,0,0,0,200,0,106.30004960669,0,0,2215,369.166666666667,904.269963377457,817704.166666667,1,1,0,1,5,0,0,0,0,369.166666666667,369.166666666667,0,0,0,0,0,0,0,1,369,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,56444,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-38785-53-17,192.168.1.104,38785,192.168.1.1,53,17,2022-09-12 18:55:47.703771,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-44021-53-17,192.168.1.104,44021,192.168.1.1,53,17,2022-09-12 19:02:14.594661,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-36091-53-17,192.168.1.104,36091,192.168.1.1,53,17,2022-09-12 19:15:28.366223,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-60080-53-17,192.168.1.104,60080,192.168.1.1,53,17,2022-09-12 19:17:28.537069,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-40400-30007-6,192.168.1.104,40400,192.168.1.102,30007,6,2022-09-12 19:02:52.496258,40885,5,0,1886,0,1886,0,377.2,843.444841112921,0,0,0,0,46129.3873058579,122.294239941299,10221.25,19098.3121832794,38866,481,40885,10221.25,19098.3121832794,38866,481,0,0,0,0,0,1,0,0,0,0,0,168,0,122.294239941299,0,0,1886,377.2,843.444841112921,711399.2,1,1,0,1,4,0,0,0,0,377.2,377.2,0,0,0,0,0,0,0,1,377,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40885,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-36830-30007-6,192.168.1.104,36830,192.168.1.102,30007,6,2022-09-12 19:31:44.993277,42341,6,0,1209,0,1209,0,201.5,493.57218317081,0,0,0,0,28553.8839422782,141.706620060934,8468.2,18143.2666215321,40923,127,42341,8468.2,18143.2666215321,40923,127,0,0,0,0,0,1,0,0,0,0,0,200,0,141.706620060934,0,0,1209,201.5,493.57218317081,243613.5,1,1,0,1,5,0,0,0,0,201.5,201.5,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,42341,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-35955-53-17,192.168.1.104,35955,192.168.1.1,53,17,2022-09-12 19:38:07.131117,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-46673-53-17,192.168.1.104,46673,192.168.1.1,53,17,2022-09-12 19:42:18.937,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-60305-53-17,192.168.1.104,60305,192.168.1.1,53,17,2022-09-12 19:18:22.707048,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-46915-53-17,192.168.1.104,46915,192.168.1.1,53,17,2022-09-12 19:22:46.281432,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-42160-30007-6,192.168.1.104,42160,192.168.1.102,30007,6,2022-09-12 19:41:33.504242,45163,6,0,994,0,994,0,165.666666666667,405.79880072108,0,0,0,0,22009.1667958284,132.852113455705,9032.6,19297.2196779743,43551,160,45163,9032.6,19297.2196779743,43551,160,0,0,0,0,0,1,0,0,0,0,0,200,0,132.852113455705,0,0,994,165.666666666667,405.79880072108,164672.666666667,1,1,0,1,5,0,0,0,0,165.666666666667,165.666666666667,0,0,0,0,0,0,0,1,165,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,45163,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-55868-30007-6,192.168.1.104,55868,192.168.1.102,30007,6,2022-09-12 19:44:58.223251,52012,5,0,1009,0,1009,0,201.8,451.238517859458,0,0,0,0,19399.3693762978,96.1316619241713,13003,24639.5038775811,49961,483,52012,13003,24639.5038775811,49961,483,0,0,0,0,0,1,0,0,0,0,0,168,0,96.1316619241713,0,0,1009,201.8,451.238517859458,203616.2,1,1,0,1,4,0,0,0,0,201.8,201.8,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,52012,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-60030-30007-6,192.168.1.104,60030,192.168.1.102,30007,6,2022-09-12 18:58:13.277800,33777,5,0,2219,0,2219,0,443.8,992.366968414407,0,0,0,0,65695.5916748083,148.029724368653,8444.25,15953.1912037477,32374,430,33777,8444.25,15953.1912037477,32374,430,0,0,0,0,0,1,0,0,0,0,0,168,0,148.029724368653,0,0,2219,443.8,992.366968414407,984792.2,1,1,0,1,4,0,0,0,0,443.8,443.8,0,0,0,0,0,0,0,1,443,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,33777,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-58092-30007-6,192.168.1.104,58092,192.168.1.102,30007,6,2022-09-12 18:59:19.156497,39652,5,0,1009,0,1009,0,201.8,451.238517859458,0,0,0,0,25446.3835367699,126.097044285282,9913,18391.4588690874,37493,378,39652,9913,18391.4588690874,37493,378,0,0,0,0,0,1,0,0,0,0,0,168,0,126.097044285282,0,0,1009,201.8,451.238517859458,203616.2,1,1,0,1,4,0,0,0,0,201.8,201.8,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,39652,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-51476-30007-6,192.168.1.104,51476,192.168.1.102,30007,6,2022-09-12 19:27:42.121922,38483,5,0,1877,0,1877,0,375.4,839.419918753421,0,0,0,0,48774.7836707117,129.927500454746,9620.75,18154.963038152,36851,304,38483,9620.75,18154.963038152,36851,304,0,0,0,0,0,1,0,0,0,0,0,168,0,129.927500454746,0,0,1877,375.4,839.419918753421,704625.8,1,1,0,1,4,0,0,0,0,375.4,375.4,0,0,0,0,0,0,0,1,375,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,38483,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-56647-53-17,192.168.1.104,56647,192.168.1.1,53,17,2022-09-12 19:00:12.484001,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-33008-53-17,192.168.1.104,33008,192.168.1.1,53,17,2022-09-12 19:32:36.834683,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-34124-53-17,192.168.1.104,34124,192.168.1.1,53,17,2022-09-12 19:03:15.588152,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-34783-53-17,192.168.1.104,34783,192.168.1.1,53,17,2022-09-12 19:12:40.609008,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-33100-53-17,192.168.1.104,33100,192.168.1.1,53,17,2022-09-12 19:39:21.886921,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-56408-30007-6,192.168.1.104,56408,192.168.1.102,30007,6,2022-09-12 19:29:25.071561,42074,5,0,1883,0,1883,0,376.6,842.103200326421,0,0,0,0,44754.4802015497,118.838237391263,10518.5,20018.9398736963,40546,305,42074,10518.5,20018.9398736963,40546,305,0,0,0,0,0,1,0,0,0,0,0,168,0,118.838237391263,0,0,1883,376.6,842.103200326421,709137.8,1,1,0,1,4,0,0,0,0,376.6,376.6,0,0,0,0,0,0,0,1,376,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,42074,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-50412-53-17,192.168.1.104,50412,192.168.1.1,53,17,2022-09-12 18:51:09.373777,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-55070-30007-6,192.168.1.104,55070,192.168.1.102,30007,6,2022-09-12 19:44:47.739834,40911,5,0,2231,0,2231,0,446.2,997.733531560406,0,0,0,0,54533.0106817237,122.216518784679,10227.75,19152.1380769006,38955,536,40911,10227.75,19152.1380769006,38955,536,0,0,0,0,0,1,0,0,0,0,0,168,0,122.216518784679,0,0,2231,446.2,997.733531560406,995472.2,1,1,0,1,4,0,0,0,0,446.2,446.2,0,0,0,0,0,0,0,1,446,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40911,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-52836-53-17,192.168.1.104,52836,192.168.1.1,53,17,2022-09-12 19:17:03.056559,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-54874-53-17,192.168.1.104,54874,192.168.1.1,53,17,2022-09-12 19:14:12.202312,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-35630-30007-6,192.168.1.104,35630,192.168.1.102,30007,6,2022-09-12 19:38:59.280223,54354,5,0,2219,0,2219,0,443.8,992.366968414407,0,0,0,0,40824.9622842845,91.9895499871215,13588.5,26014.132857609,52609,410,54354,13588.5,26014.132857609,52609,410,0,0,0,0,0,1,0,0,0,0,0,168,0,91.9895499871215,0,0,2219,443.8,992.366968414407,984792.2,1,1,0,1,4,0,0,0,0,443.8,443.8,0,0,0,0,0,0,0,1,443,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,54354,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-54954-30007-6,192.168.1.104,54954,192.168.1.102,30007,6,2022-09-12 19:39:57.126692,40843,5,0,1888,0,1888,0,377.6,844.339268303921,0,0,0,0,46225.7914452905,122.41999853096,10210.75,19541.2456678176,39522,309,40843,10210.75,19541.2456678176,39522,309,0,0,0,0,0,1,0,0,0,0,0,168,0,122.41999853096,0,0,1888,377.6,844.339268303921,712908.8,1,1,0,1,4,0,0,0,0,377.6,377.6,0,0,0,0,0,0,0,1,377,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40843,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-44892-30007-6,192.168.1.104,44892,192.168.1.102,30007,6,2022-09-12 19:06:57.686448,44859,5,0,1002,0,1002,0,200.4,448.108022690958,0,0,0,0,22336.6548518692,111.460353552241,11214.75,21573.7386711251,43575,286,44859,11214.75,21573.7386711251,43575,286,0,0,0,0,0,1,0,0,0,0,0,168,0,111.460353552241,0,0,1002,200.4,448.108022690958,200800.8,1,1,0,1,4,0,0,0,0,200.4,200.4,0,0,0,0,0,0,0,1,200,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,44859,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-39357-53-17,192.168.1.104,39357,192.168.1.1,53,17,2022-09-12 19:39:37.059546,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
